movieID,avg rating,duration,Year
171903,3.44,174,1980
120466,3.39,43,2015
210543,4.00,180,2019
4789,3.45,61,1974
210451,4.00,58,2010
4697,2.97,183,1982
223175,1.00,144,2020
120301,3.58,122,2014
197455,2.93,108,2018
146018,3.33,124,1975
133223,2.44,64,2015
184663,4.00,140,2007
81786,3.70,101,2010
4618,2.70,121,1989
94503,3.42,165,2011
210283,3.00,41,2017
4529,3.67,175,1987
107406,3.55,62,2013
4532,2.86,156,1988
210135,2.50,146,1967
4381,3.74,175,2001
4366,3.37,191,2001
107243,3.36,101,2001
4362,2.91,205,1986
158362,3.50,43,2014
261239,3.50,177,1999
55485,3.21,133,2007
4048,3.14,106,1994
261227,2.71,80,2021
4042,3.31,140,1960
4039,3.20,114,1982
106916,3.53,164,2013
222593,3.13,125,2020
4092,2.73,159,1987
145144,2.70,130,2002
248018,4.08,86,2013
145150,3.60,99,2015
273747,3.53,99,2022
222310,2.55,180,2020
170873,2.96,49,2008
273753,2.00,173,2022
67999,3.60,91,2008
158045,4.00,89,1981
106611,2.25,117,1994
3734,3.60,175,1981
209481,4.00,36,2013
3727,3.59,81,1987
273653,1.71,205,2022
273659,2.17,208,2017
170785,2.25,186,2017
158007,3.48,174,2015
3696,3.07,208,1986
42176,3.73,97,1970
145050,3.79,121,2011
183711,2.94,96,2017
80834,3.44,67,2010
158003,3.63,208,1972
3692,2.49,85,1986
183535,2.67,147,2014
157821,3.00,119,1987
106387,2.33,128,1995
3510,3.55,199,2000
80655,3.50,147,2010
183529,3.49,120,2017
3587,3.15,82,1980
3550,3.38,70,1983
273443,2.98,30,2022
273449,3.00,95,2020
67695,2.83,109,2009
222003,4.50,143,2019
119126,3.23,126,2014
170563,2.86,143,2015
3468,4.07,61,1961
106348,1.50,47,2002
209225,3.00,65,2000
3471,3.77,91,1977
157785,3.20,30,1995
54908,2.99,42,2007
260659,3.31,159,2021
106351,2.50,208,1958
3474,3.05,41,1997
183419,2.80,184,2018
3400,2.79,80,1993
183425,3.60,122,1973
286305,2.25,196,2023
80551,2.94,166,2010
260583,3.50,185,2021
3398,3.44,59,1984
183423,4.05,115,2017
286303,0.75,76,2023
80549,3.61,35,2010
209185,2.50,39,2019
3431,2.49,118,1982
3272,3.32,174,1992
208767,3.66,74,1981
3013,2.92,182,1990
105890,3.00,58,1986
3016,3.24,87,1982
157324,2.00,125,1970
260201,3.71,96,2021
183163,1.17,73,2017
234603,4.50,43,2020
131726,3.53,177,2015
3135,3.84,35,1979
208889,3.50,77,1985
208895,1.00,152,2013
3141,2.98,138,1990
157091,2.87,178,1987
2780,3.21,55,1963
182483,2.40,166,2017
156775,3.59,113,2005
2464,2.58,144,1986
144386,3.50,38,2008
92946,1.00,168,1998
195823,3.15,185,2018
3028,3.63,77,1967
5097,3.55,125,1934
107974,3.17,48,1935
210851,3.47,112,2020
4380,3.80,173,2000
184399,3.77,91,2018
4351,3.39,193,1991
210105,3.05,88,2019
182399,3.00,96,2017
130962,3.67,136,2006
79525,3.49,140,1954
2368,1.79,129,1986
208122,3.00,77,2019
208128,3.00,208,1950
2374,2.89,182,1986
151935,2.75,167,2013
203375,3.96,156,2019
100498,2.55,113,2013
100448,3.75,206,2009
203322,3.82,85,2019
202433,3.69,210,2019
138346,3.05,207,2011
282155,5.00,45,2022
129871,1.25,158,1973
26994,3.28,108,1997
1271,3.74,128,1991
207025,2.50,168,2019
207031,2.83,210,1951
1277,3.78,153,1990
116929,2.50,139,1942
168366,3.39,58,2017
192701,2.66,198,2018
64116,2.84,138,2008
166940,3.61,169,2016
171793,3.00,101,1968
210399,2.00,120,1991
4645,3.64,90,1997
56079,3.12,90,2007
158956,2.87,162,2016
4654,2.91,58,1989
4585,3.21,139,1989
107462,2.97,157,2013
4588,2.37,121,1989
184613,4.17,160,2017
81736,3.99,147,1964
133173,2.97,158,2008
4579,2.68,199,1989
210333,4.00,110,2019
56022,3.57,122,1995
158890,3.42,162,2016
254332,3.25,175,1960
151455,3.64,205,2016
228949,3.50,109,1990
126072,3.55,112,2006
1779,2.90,78,1998
117450,3.70,98,2011
220324,3.56,156,2020
168896,2.50,135,1962
66019,3.84,148,1974
117456,3.50,155,2014
127182,2.92,134,2014
217178,3.10,79,2018
165741,3.38,173,1990
267586,0.50,171,2021
164709,2.75,148,2015
113275,3.80,62,2014
171215,1.75,50,1987
274089,5.00,47,2021
209523,3.50,117,1992
3769,3.39,61,1974
196617,3.50,35,1958
93740,3.41,62,2011
89678,3.71,207,2007
112911,2.79,179,2014
134806,2.88,153,1972
83369,3.57,68,2010
224743,3.54,80,2020
31702,3.70,152,2004
134579,3.61,54,2012
31705,3.54,33,2003
160299,1.67,77,2011
211742,3.86,131,2019
5988,2.85,194,1986
105238,2.80,160,2008
2361,3.29,64,1972
137367,2.26,46,2014
34499,3.18,69,2004
4694,3.21,174,1998
287599,2.50,37,2021
81845,3.91,40,2010
210481,3.00,165,1981
4727,2.86,126,2001
1887,2.64,70,1998
1892,3.38,160,1998
207646,3.05,98,2019
207652,2.00,143,1980
1898,3.22,108,1998
130978,3.88,88,1985
285295,4.50,162,1970
79541,3.64,85,2009
156704,4.00,40,2015
53827,3.64,37,1976
156698,3.25,138,2011
259575,3.45,187,2021
2390,3.66,41,1998
2033,3.20,205,1985
104910,3.25,155,2013
207796,3.25,77,2019
2042,2.71,127,1994
182061,3.20,165,1940
79187,3.30,192,2009
207327,3.25,153,2019
1573,3.33,102,1997
1561,2.92,127,1996
258849,3.00,86,2021
155972,3.10,153,1974
207415,3.10,84,2019
1661,3.12,75,1997
180055,2.00,70,2013
77181,4.00,117,2008
25744,3.62,143,1922
25741,3.67,162,1921
128618,3.31,39,2008
21,3.57,159,1995
15,2.73,206,1995
205769,3.42,180,2019
25750,3.94,55,1924
102910,3.67,164,2005
33,3.06,158,1995
118216,3.17,99,1980
221090,1.89,97,2020
272533,3.00,206,1977
169656,3.51,75,
182595,1.50,196,1993
79718,3.17,171,1972
246838,3.50,81,2021
143961,3.00,84,1996
118244,3.79,205,2014
1883,3.33,181,1998
104760,2.20,184,2013
207640,4.50,57,2019
1886,2.23,99,1998
5873,3.43,210,2002
185901,3.29,149,2017
134467,2.00,104,1980
237344,4.00,74,2018
31590,3.75,140,1954
134898,1.50,74,1982
186335,3.20,30,2018
237772,3.43,142,2021
6313,2.61,89,1990
6319,2.81,142,1991
147705,1.50,46,1938
44828,3.20,141,2006
109185,3.66,159,1985
212062,5.00,149,2019
6308,2.81,208,1986
134902,1.00,77,1978
32025,3.76,78,2004
200838,3.27,151,2019
59182,3.35,124,1941
213499,3.25,111,2019
7745,3.65,142,1993
84857,3.70,78,2007
187731,5.00,131,1992
239174,3.00,203,2019
136297,2.69,198,1995
84863,2.84,181,2007
33451,3.80,54,1976
200540,3.24,132,2019
198865,3.54,38,2018
147428,3.84,57,2015
173145,3.58,67,2017
122900,3.55,68,2015
71466,3.68,44,2009
97172,3.28,101,2012
255399,4.00,174,2011
49651,3.39,129,2006
101088,3.43,145,2013
88235,3.79,142,2011
247898,3.50,174,1928
42150,3.28,204,2002
170741,3.21,114,2017
67867,1.50,125,2009
154676,3.25,140,2010
257553,3.38,89,2021
103245,2.50,31,2005
368,3.41,195,1994
161378,3.00,181,1931
264255,4.10,82,1994
5550,2.63,65,1956
108427,3.04,58,1973
185581,3.11,132,1978
31270,3.40,108,1975
211318,2.50,143,2008
5564,2.35,102,2002
261375,3.00,148,1968
107067,3.70,161,2009
4190,3.87,158,1960
98248,3.73,157,1961
125634,3.50,128,2014
228511,3.78,143,2020
74275,3.30,83,2009
4221,2.85,59,1991
107098,3.50,206,1958
4224,2.64,174,2001
3784,3.09,167,2000
3219,3.23,206,1990
208973,3.50,193,
157198,3.83,76,2011
144,3.46,31,1995
180175,4.00,190,
77298,3.00,207,2005
231615,1.50,177,2019
128738,4.08,98,1993
25861,3.10,71,1940
154466,2.00,84,2014
205909,3.50,53,2004
155,3.40,73,1995
131884,3.22,71,1984
260487,3.62,92,2021
3302,3.42,87,1999
160513,5.00,118,2012
211956,3.25,185,1983
6202,3.50,42,2001
173297,2.67,195,1984
70423,3.94,209,1985
173291,3.17,101,2017
96195,2.69,124,2010
44761,3.78,74,2005
2848,3.74,121,1952
169992,3.10,101,2017
157210,3.57,48,2012
260087,3.00,75,1943
2902,2.59,115,1983
5839,3.90,172,1990
5949,3.54,60,2001
211193,3.83,149,2018
108316,4.00,170,2006
5439,2.82,175,1981
185053,2.75,138,2015
30742,3.36,186,1958
82179,2.71,160,1965
5028,3.28,100,2001
82184,2.75,208,1947
185061,3.00,31,2011
106098,4.00,109,2009
208975,4.00,42,2019
3221,3.63,57,1982
2436,3.41,120,1999
53873,2.77,170,1983
2433,3.34,93,1998
208187,4.00,193,1989
208193,3.58,147,2015
2439,3.56,38,1997
233901,2.33,128,2019
182467,3.60,65,2016
79590,3.36,34,2009
156783,3.48,128,2010
2472,2.93,152,1986
156379,2.96,49,2011
220022,1.50,191,2008
117148,2.23,77,2009
232941,3.14,66,1983
130064,2.83,131,2010
181501,2.50,189,2017
258667,1.00,41,1971
155790,1.67,100,1946
52913,3.07,59,1935
1476,3.32,66,1997
1473,2.89,136,1997
207227,3.13,126,2019
104350,3.60,75,2013
78633,3.60,54,2010
1482,3.37,30,1996
106493,3.12,82,1973
3616,2.63,165,2000
209447,3.00,136,1968
3693,2.88,164,1985
194847,3.21,127,1907
91970,3.63,133,2009
27716,3.74,155,2003
1999,2.72,193,1990
187151,3.04,207,2018
212877,2.50,135,2018
7123,3.66,139,1991
240378,3.88,70,2020
34624,3.42,159,1963
86061,2.31,208,1982
111781,3.65,148,2015
8904,1.65,85,1995
214658,2.44,80,2018
214664,3.00,134,2020
8910,3.59,41,2004
163218,1.25,183,2006
60341,3.68,168,2008
150312,3.23,122,2001
201749,3.04,83,2019
214042,3.17,61,2019
214048,2.75,81,2014
8294,3.24,205,1956
162608,3.26,85,2016
59731,3.66,204,2008
169256,3.12,207,2017
92099,2.55,198,2003
207932,2.50,171,2019
2178,3.59,73,1972
207906,2.20,183,1934
2152,2.05,201,1998
156460,3.25,30,1967
259337,2.46,187,2021
105044,3.42,184,2012
2167,3.37,31,1998
79321,3.02,199,1958
27884,3.65,44,2004
158581,3.29,81,2016
107147,3.00,169,2011
4270,2.99,79,2001
184289,3.02,61,2018
171489,3.36,89,1996
68612,3.39,202,2009
182669,2.25,203,1997
195503,3.32,156,2009
144066,3.14,114,2013
214732,2.50,114,2018
8978,2.44,33,2004
8981,3.58,78,2004
60418,3.28,56,2007
5729,2.11,62,1981
258017,5.00,90,2006
832,3.45,54,1996
155143,3.47,138,2007
26555,3.28,58,1985
129432,3.55,97,1979
129435,3.00,165,2012
26558,3.10,31,1985
841,3.70,30,1959
258015,5.00,106,1982
155141,3.00,103,2008
830,3.09,38,1996
232301,2.45,119,2020
26547,3.78,138,1985
136526,0.75,184,1993
33649,3.76,98,2004
7926,4.16,115,1963
213680,3.33,37,2001
7266,3.42,114,2002
2740,2.49,123,1986
209553,4.00,155,2014
3799,2.13,207,2000
146520,3.07,167,2013
197957,3.73,205,2019
223686,3.00,101,2016
120809,3.33,103,1959
172249,2.70,30,2005
69372,3.42,62,2007
181655,3.00,80,2017
27344,3.97,150,1999
207463,3.17,167,2017
1709,2.74,56,1997
1706,1.97,209,1996
104583,3.37,85,2009
156029,3.25,81,2004
53152,2.66,67,1951
181743,2.50,48,1980
284617,4.50,57,2023
27432,3.62,138,2004
1704,4.11,176,1997
207455,2.50,163,1993
1701,3.48,156,1997
156015,4.00,64,2014
53138,3.28,141,2006
164945,2.39,83,2016
36363,3.98,60,1986
250546,3.19,42,2021
57776,3.15,68,2004
160650,2.94,193,2011
6339,3.70,47,2002
5054,3.44,54,1983
133551,2.00,53,1979
4966,3.59,206,1957
209391,3.38,134,2019
3637,3.87,170,1985
3634,3.99,184,1964
260825,3.56,173,2021
55071,3.82,136,2007
285559,3.50,85,2022
79805,3.33,91,1975
259845,0.50,195,1985
156968,3.59,175,2016
208411,2.00,203,2002
2657,3.35,111,1975
54094,3.39,59,2006
2660,3.63,42,1951
208315,2.00,132,2019
2561,3.11,207,1999
287985,2.50,196,2022
185111,3.22,99,2018
159403,3.73,124,1987
5092,2.72,57,2002
218779,2.25,45,1944
270216,3.00,205,2019
231741,1.00,191,2020
128864,1.75,155,2014
25987,3.89,108,1954
180295,3.50,129,2016
283169,1.25,141,1997
25984,3.30,80,1953
25981,3.33,104,1953
128858,3.00,118,1960
283175,2.25,167,1974
77421,3.20,201,2010
206024,3.40,92,2019
270,3.19,118,1994
113847,3.75,182,1999
216671,3.33,130,2020
211832,3.75,106,1998
6078,2.96,116,1982
31698,1.24,51,2005
134575,3.14,123,2013
171479,0.91,119,2014
222913,3.38,174,2020
145773,2.29,184,2015
197207,3.49,55,2018
90600,3.80,52,2011
193477,3.41,197,2018
174379,1.00,190,1953
277256,2.50,169,2022
277268,2.88,196,2010
277274,3.00,199,2019
174397,0.50,111,1977
71520,3.21,41,2009
97234,3.91,64,2000
200108,1.50,149,2007
148671,3.74,35,2003
162880,3.18,57,2012
106115,4.62,192,2010
3238,2.36,205,1999
3194,3.49,123,1973
3999,2.85,117,2000
209753,1.50,93,2018
4002,3.60,76,1987
106879,2.42,161,2013
158316,3.73,191,2011
55442,3.93,117,2007
209759,1.17,31,2018
4005,3.29,57,1987
3241,3.61,159,1999
1528,2.78,140,1996
284433,5.00,30,2023
78679,3.05,157,2010
1594,3.66,209,1997
26372,3.27,38,1976
283557,1.75,160,2015
129264,2.33,122,1989
232141,3.50,164,1996
26387,3.67,104,1977
103547,2.34,36,2011
670,4.12,97,1959
661,3.28,105,1996
206415,2.94,53,2019
206421,2.25,44,2017
667,2.56,106,1996
52104,3.99,153,1996
219268,2.87,120,2008
167834,3.62,49,2013
64957,3.59,207,2008
232157,2.07,49,2020
180723,3.50,161,1992
77846,4.01,192,1997
26409,2.18,103,1979
77837,3.67,62,2010
283591,2.83,193,2023
692,2.34,95,1996
200718,3.36,142,2019
6007,2.29,171,2002
83158,3.25,166,2009
83161,5.00,207,2008
134601,3.60,50,2014
31724,2.19,210,2003
173107,1.50,46,1995
82633,3.59,40,1968
262667,2.83,151,2016
5482,2.03,72,2002
275467,3.11,115,2022
172593,3.17,113,2000
224036,3.00,170,1944
121159,3.18,94,1984
198285,2.25,203,2017
249722,3.04,73,2021
172571,3.29,171,2016
183051,2.88,119,2015
234488,0.50,155,2020
285925,2.99,174,2023
208783,2.00,145,1975
105906,3.75,105,2004
3029,3.07,93,1981
157340,2.76,60,2016
105915,3.00,141,2009
3038,4.02,136,1957
195847,2.62,210,2018
144410,2.78,183,1991
221564,3.46,151,2020
170127,3.79,65,1999
144234,2.75,107,1963
195671,4.01,101,2018
169954,4.09,150,2011
266984,1.50,202,2017
164107,3.79,165,2016
163647,2.75,197,2015
266524,3.00,91,1987
215087,3.25,204,2008
266530,2.00,154,2011
163653,3.21,183,2016
214552,2.83,142,2018
8798,3.70,159,2004
212601,2.00,202,2012
6847,2.70,67,1994
6907,2.96,202,1994
109781,3.56,173,2012
109790,2.94,142,2005
6913,2.83,140,1974
107658,2.86,148,1987
210535,2.26,165,2018
4781,1.70,37,2001
210529,3.00,94,1995
4775,1.15,67,2001
4750,1.83,183,1995
159061,3.79,62,2016
209245,0.50,172,2019
3491,2.71,118,1986
260667,3.61,81,2021
157793,3.67,126,2001
207874,3.26,209,2019
2120,2.94,108,1993
259305,3.25,134,2007
2132,4.03,147,1966
259323,4.33,196,2020
53569,2.97,109,2005
2135,3.00,63,1967
284971,5.00,148,2022
27786,2.47,79,2003
27777,2.00,123,2002
130654,3.25,194,1973
2069,3.81,188,1985
156371,3.56,127,2016
168668,3.76,87,1980
142951,2.75,146,2002
181527,2.67,100,2015
27216,3.46,187,1988
284407,3.00,131,2020
78653,3.49,173,2009
181521,5.00,34,2017
27213,2.47,89,2000
130087,2.86,143,2015
613,3.64,40,1996
604,2.67,189,1996
154915,3.68,50,2015
152065,3.87,171,2016
134961,1.00,50,2000
32084,2.76,130,1992
173473,2.75,186,1972
70599,3.59,157,2009
147750,3.66,89,2015
196057,3.50,143,2016
247494,3.50,59,2013
144620,3.04,192,2015
93183,2.83,156,1965
118900,3.57,127,2014
196049,3.50,182,1996
93172,2.40,89,2011
196043,3.00,125,2015
144606,3.44,63,2002
140846,2.93,54,2015
89406,2.70,99,1948
192283,3.51,62,2018
192253,3.10,99,2007
140816,3.65,103,2015
166445,3.80,195,2014
140731,2.92,206,1971
37857,3.62,66,2005
140725,3.22,127,2015
191295,2.72,142,2013
139861,3.58,44,2014
165123,3.12,190,2016
139417,3.24,166,2015
280566,2.75,47,2022
177689,3.68,96,2017
190567,3.00,131,1966
139130,3.43,54,2007
139150,3.72,108,2008
139153,3.50,146,2015
36276,3.69,57,2005
139100,3.95,48,2010
117376,3.55,143,1998
110887,2.80,133,1977
213764,2.64,185,2007
8010,3.71,77,1992
33669,3.30,116,2005
136546,2.45,159,2012
85106,3.00,59,2009
187983,3.15,47,1982
33672,3.47,174,2005
187977,3.03,163,2018
136540,3.46,130,2012
161622,3.37,78,2010
213065,0.50,133,1946
7311,3.80,81,1939
187281,3.17,73,1942
84407,3.56,117,2010
135841,3.88,179,2013
160341,3.00,30,1997
57464,3.41,116,2007
6027,3.72,48,1991
6021,3.67,68,1977
173213,3.67,43,2006
70336,2.75,137,2009
160327,2.72,59,1928
57453,3.72,203,2007
211770,3.50,143,1973
108893,3.70,186,1967
6016,4.18,110,2002
147454,2.25,108,2013
160305,1.50,131,1932
5250,3.35,63,1980
108072,2.12,73,1989
210949,3.38,126,2017
5195,1.94,103,1981
185217,3.44,120,1997
133780,3.82,194,2014
3942,1.76,148,1990
55324,2.25,199,2006
209641,3.50,108,1988
3887,3.14,149,1998
183909,3.34,113,2018
132472,3.62,102,2013
235051,3.25,74,1925
106475,3.12,183,2010
3598,3.40,202,2000
3534,3.09,133,2000
157845,3.33,90,2016
209297,2.50,184,1928
3543,3.87,51,1982
235005,3.17,64,2019
132128,3.51,32,2015
131444,3.49,30,2014
54075,3.20,64,2007
2638,2.68,88,1942
54020,3.27,173,1974
208337,1.00,117,2019
2583,3.61,190,1999
79731,3.23,111,1955
1991,2.87,201,1988
79139,3.15,38,2010
187043,2.54,182,2001
7024,3.22,52,1976
161346,3.03,33,2015
212789,3.00,53,1998
7035,3.07,103,1984
206252,3.00,109,2018
498,2.81,87,1993
257689,3.83,43,2017
154812,2.75,150,1965
51935,3.61,90,2007
492,3.66,176,1993
206246,3.64,87,2019
288089,3.50,206,2022
82335,3.58,183,1956
5181,2.99,47,1980
281494,2.00,155,2006
178617,1.75,173,2017
127180,4.10,144,2011
230005,2.83,88,2020
127128,3.35,200,2015
74649,3.62,68,2008
228963,2.25,203,1993
126086,3.71,156,2011
120807,4.10,51,2012
119565,3.80,194,2014
221728,2.00,200,2019
170291,2.88,46,2006
118854,3.89,143,2012
182549,3.26,171,2017
221078,3.00,30,2009
118204,3.94,132,2013
259709,3.00,166,1981
156832,3.25,176,1955
208275,4.00,165,2013
2521,2.59,53,1974
92481,3.56,149,2010
118198,3.69,43,2014
245512,3.29,123,2021
194078,3.00,134,1999
91201,3.70,188,1988
129824,1.50,157,1978
26947,3.73,188,1996
168344,3.32,140,2017
206817,0.50,99,2017
1063,3.29,208,1996
65300,2.79,156,2007
168174,3.45,108,2017
166669,3.80,169,2011
269546,1.75,124,1931
115235,3.20,140,2014
114933,3.74,147,2013
140547,3.35,92,1898
191987,2.50,210,2012
89110,2.65,197,1972
269144,2.50,99,1912
166267,3.50,202,2012
63393,2.65,156,2008
217679,2.50,95,1999
114805,3.75,63,2012
140271,4.50,128,2013
88837,3.56,99,2009
217431,1.50,68,2010
114554,3.93,203,2013
210989,3.00,78,2008
5235,3.00,87,1992
114392,3.35,102,2014
165511,3.60,175,1987
114074,3.35,96,2014
113430,3.71,174,2010
138894,3.25,187,1949
190339,3.26,154,2018
32525,3.91,52,1953
109682,3.25,69,1992
6805,3.21,76,1995
212559,1.50,183,1929
212565,3.38,54,2018
6811,3.16,154,1994
6758,2.50,146,2002
109635,3.45,125,2013
31930,3.71,127,1966
6213,3.22,41,2003
6081,3.14,34,1982
4947,3.24,165,1977
2314,2.90,199,1998
208068,3.17,64,2019
208074,2.50,117,2019
105197,3.74,191,2013
2320,3.10,75,1998
156631,3.25,131,1944
2323,3.67,173,1998
130684,3.00,135,2015
182127,2.60,189,1921
79247,2.94,59,1959
285001,2.64,82,2023
27816,3.46,155,2003
156410,3.37,66,2012
2099,3.54,79,1946
193603,2.80,161,2018
39292,3.78,92,2005
103554,3.61,60,2012
206431,3.85,183,2019
257871,0.50,45,2019
154994,3.60,153,1988
683,2.65,112,1993
680,3.55,136,1965
103557,3.50,205,2010
257133,3.00,34,1985
154256,1.79,191,2007
205693,3.17,83,2019
102819,3.38,194,2013
205467,1.50,152,2019
102590,3.35,122,2006
141122,2.50,36,1971
192559,2.98,151,2018
185769,3.21,89,2016
134332,3.56,90,2007
5747,3.83,115,1981
102062,3.61,103,2012
204768,1.75,73,2017
101891,3.80,74,2012
88901,3.15,210,2011
191775,3.42,55,2008
140341,3.31,76,2015
204656,2.41,172,2019
101782,3.33,55,2011
191161,2.50,63,1984
88284,3.40,105,1937
139721,3.76,131,2014
204036,2.90,186,1991
152599,3.00,131,2003
101162,3.94,83,2011
152595,2.88,57,2012
101158,3.26,166,2010
87979,3.06,197,1961
268010,4.50,37,1901
165133,3.67,208,2007
216573,3.00,69,2019
113696,2.69,209,2014
152280,2.62,66,2015
100843,3.77,130,2012
201847,2.65,124,2018
98973,3.78,85,2012
278474,4.50,62,2022
72720,3.77,129,2009
175597,1.50,58,2014
124160,2.81,175,1971
136471,3.14,146,2011
213640,3.50,191,1997
110763,3.50,125,1971
7886,2.86,128,1972
7891,3.44,132,1964
7894,3.60,86,1971
110771,3.31,176,2014
7897,3.53,113,1970
200742,1.50,57,2012
97868,3.54,118,2012
180745,2.00,41,1995
283619,3.50,198,2006
732,2.80,202,1996
142148,3.22,74,2010
64997,3.06,184,2005
167832,4.05,117,2016
142115,4.25,73,2001
148624,2.61,121,2011
45756,3.62,98,1957
122896,3.21,168,2017
71462,3.90,62,2009
97165,1.43,81,2012
200042,3.35,98,2019
97168,3.60,102,2012
135137,2.54,209,2015
32263,3.01,122,2004
212291,2.56,32,2018
6537,3.05,63,2003
160848,3.64,35,2016
83809,3.67,135,2006
238120,5.00,103,2019
160978,2.35,193,2004
173809,1.70,146,1937
70932,2.93,205,2009
148072,2.50,105,1978
276663,3.52,96,2022
173783,2.83,151,2017
276657,3.04,116,2022
96638,3.50,140,2011
212106,3.50,105,1984
109229,2.83,87,1968
6352,1.83,148,1990
212094,2.71,63,2020
6340,2.25,32,2002
160644,3.42,161,2016
6333,3.57,183,2003
250618,2.83,56,1955
44864,3.03,187,2006
199181,2.75,127,2016
96304,3.57,36,2011
172709,2.34,205,2017
5007,3.64,65,1964
120637,2.72,75,2015
94155,2.71,57,1942
197029,3.20,89,2018
42718,3.60,172,2004
197007,2.33,81,2018
94130,3.40,83,2011
1791,2.92,105,1998
91622,3.13,54,2011
77772,2.48,139,2008
621,3.60,33,1993
192467,3.83,38,1995
89590,3.55,109,2006
217899,3.16,71,2019
192243,2.68,34,1992
89369,3.50,38,2011
89337,3.77,105,2011
222907,3.05,197,2020
132991,3.46,128,2014
158711,2.44,152,2015
4400,2.85,100,1953
158717,1.33,88,2006
4406,3.95,128,1962
274369,1.00,86,2021
171495,4.34,36,
165167,3.00,168,1954
268044,4.12,60,1993
216607,2.00,161,2020
190899,4.50,128,1983
88022,3.78,139,2011
3867,2.73,205,1999
196715,2.67,135,2017
93838,3.81,47,2011
87417,3.58,183,1959
164049,3.62,164,1942
189775,3.00,159,2017
86898,3.43,99,2011
189769,3.33,197,2017
86892,3.85,204,2010
137475,2.92,162,1996
201773,3.70,156,2019
188973,3.00,113,2009
86096,3.39,179,2010
5572,3.11,152,2002
198417,2.83,105,1933
95543,3.16,130,2012
121227,3.70,71,2013
134234,3.47,164,2004
5649,3.46,59,1958
5616,2.44,63,2002
209893,3.00,69,2006
4139,3.34,111,1987
184021,2.50,181,2017
132584,2.92,90,2003
286901,3.04,202,2023
81147,3.03,33,1986
3993,3.52,153,2000
106870,2.78,174,2012
3996,3.84,178,2000
248386,5.00,141,1991
42632,3.82,58,2005
81191,3.59,177,2010
3810,2.94,140,1992
183799,2.59,73,1972
132362,3.81,148,1993
3771,3.45,209,1973
209525,3.67,191,2019
209531,2.50,38,1935
3777,2.78,87,1987
54198,2.75,119,1992
157075,3.27,58,1967
2764,3.57,84,1968
259949,3.38,66,1990
157057,3.50,183,2015
2746,3.31,48,1986
182771,2.17,77,2017
131334,2.50,97,1951
285651,3.50,74,2022
79897,3.42,151,2009
207235,1.50,82,2019
258675,1.50,100,2009
155798,3.49,110,2016
207241,2.50,78,1999
1487,3.14,128,1997
1484,3.69,154,1996
104361,3.28,73,2013
206747,3.50,155,2015
993,3.50,81,1996
283895,3.00,199,1990
26710,2.92,105,1990
103881,2.50,95,1957
1004,2.67,31,1996
206725,2.50,89,1968
971,3.92,198,1958
180999,2.50,168,1938
78122,3.48,162,2006
155312,3.50,51,1948
52435,3.78,137,1966
103875,3.25,173,2008
998,3.22,157,1996
181015,3.25,85,1977
26704,3.51,111,1990
78116,3.36,120,2010
180993,2.25,156,1988
283867,3.00,64,2012
26682,2.53,74,1990
232427,1.83,151,2021
114670,2.69,200,2014
204696,2.46,129,2019
76111,3.81,102,2009
230267,4.50,120,2016
127390,3.29,124,2007
76091,3.86,129,2009
152067,3.65,51,2016
177787,3.16,31,2017
280664,4.50,58,2012
277922,3.00,131,2021
175045,5.00,160,2010
72171,3.59,152,2009
180833,2.41,203,2017
858,4.33,191,1972
258061,3.75,103,2017
155205,3.00,47,1967
